,rsrp,pci,plmn,earfcn,time,latitude,longitude,altitude
683,-98,266,21407,1301,12:30:45,40.71679207496345,-4.075192725285888,1106.0
684,-98,266,21407,1301,12:30:45,40.71679207496345,-4.075192725285888,1106.0
685,-98,266,21407,1301,12:30:45,40.71679207496345,-4.075192725285888,1106.0
686,-101,266,21407,1301,12:30:45,40.71679207496345,-4.075192725285888,1106.0
687,-100,266,21407,1301,12:30:45,40.71679207496345,-4.075192725285888,1106.0
688,-100,266,21407,1301,12:30:45,40.71679207496345,-4.075192725285888,1106.0
689,-99,266,21407,1301,12:33:52,40.7164828,-4.0782561,1113.4000244140625
690,-101,266,21407,1301,12:33:54,40.71643617935479,-4.078264608979225,1121.0
691,-101,266,21407,1301,12:33:55,40.7164311921224,-4.078299729153514,1121.0
692,-101,266,21407,1301,12:33:58,40.71647054515779,-4.078323282301426,1116.0
693,-100,266,21407,1301,12:34:00,40.71647025179118,-4.078349182382226,1117.0
694,-100,266,21407,1301,12:34:02,40.716474233195186,-4.078379860147834,1119.0
695,-99,266,21407,1301,12:34:04,40.71647456847131,-4.0784073527902365,1119.0
696,-99,266,21407,1301,12:34:06,40.716473227366805,-4.0784406289458275,1119.0
697,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
698,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
699,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
700,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
701,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
702,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
703,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
704,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
705,-99,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
706,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
707,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
708,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
709,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
710,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
711,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
712,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
713,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
714,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
715,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
716,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
717,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
718,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
719,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
720,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
721,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
722,-104,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
723,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
724,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
725,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
726,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
727,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
728,-107,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
729,-114,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
730,-114,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
731,-114,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
732,-114,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
733,-114,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
734,-114,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
735,-117,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
736,-117,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
737,-117,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
738,-117,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
739,-117,242,21407,2850,12:34:07,40.71647649630904,-4.078458147123456,1119.0
740,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
741,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
742,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
743,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
744,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
745,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
746,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
747,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
748,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
749,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
750,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
751,-108,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
752,-105,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
753,-105,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
754,-105,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
755,-105,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
756,-105,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
757,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
758,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
759,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
760,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
761,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
762,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
763,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
764,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
765,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
766,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
767,-111,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
768,-112,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
769,-112,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
770,-112,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
771,-112,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
772,-112,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
773,-112,266,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
774,-103,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
775,-103,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
776,-103,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
777,-103,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
778,-103,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
779,-109,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
780,-109,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
781,-109,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
782,-109,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
783,-109,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
784,-109,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
785,-107,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
786,-107,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
787,-107,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
788,-107,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
789,-107,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
790,-107,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
791,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
792,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
793,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
794,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
795,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
796,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
797,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
798,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
799,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
800,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
801,-111,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
802,-105,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
803,-106,368,21407,1301,12:34:07,40.71647649630904,-4.078458147123456,1119.0
804,-111,365,21407,6400,12:37:42,40.7175556,-4.0817022,1125.0999755859375
805,-111,365,21407,6400,12:37:43,40.7176175666973,-4.081693226471543,1133.0
806,-104,365,21407,6400,12:37:46,40.7175904,-4.0817089,1125.0999755859375
807,-109,365,21407,6400,12:37:48,40.71758915204555,-4.081730023026466,1127.0
808,-109,365,21407,6400,12:37:50,40.717580770142376,-4.0817641373723745,1127.0
809,-110,365,21407,6400,12:37:52,40.71757469326258,-4.081799928098917,1126.0
810,-110,365,21407,6400,12:37:54,40.7175657665357,-4.081832701340318,1127.0
811,-111,365,21407,6400,12:37:56,40.71754875127226,-4.081860864534974,1129.0
812,-114,365,21407,6400,12:37:58,40.71753198746592,-4.0818907879292965,1129.0
813,-112,365,21407,6400,12:38:00,40.71751283481717,-4.08191635273397,1130.0
814,-112,365,21407,6400,12:38:02,40.71749577764422,-4.081941917538643,1130.0
815,-113,365,21407,6400,12:38:04,40.717481444589794,-4.081966644152999,1130.0
816,-113,365,21407,6400,12:38:06,40.71747004520148,-4.081990113481879,1129.0
817,-112,365,21407,6400,12:38:08,40.717459064908326,-4.082027580589056,1130.0
818,-112,365,21407,6400,12:38:10,40.71744699496776,-4.082055492326617,1129.0
819,-108,365,21407,6400,12:38:12,40.717436810955405,-4.082087762653828,1129.0
820,-108,365,21407,6400,12:38:14,40.71742792613804,-4.082114165648818,1129.0
821,-104,274,21407,6400,12:38:16,40.717419502325356,-4.082144591957331,1128.0
822,-104,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
823,-104,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
824,-104,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
825,-104,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
826,-110,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
827,-110,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
828,-110,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
829,-110,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
830,-110,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
831,-110,274,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
832,-112,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
833,-112,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
834,-112,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
835,-112,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
836,-112,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
837,-112,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
838,-106,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
839,-106,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
840,-106,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
841,-106,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
842,-106,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
843,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
844,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
845,-116,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
846,-116,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
847,-116,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
848,-116,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
849,-116,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
850,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
851,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
852,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
853,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
854,-115,365,21407,6400,12:38:17,40.71741510182619,-4.082161104306579,1129.0
855,-102,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
856,-102,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
857,-104,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
858,-104,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
859,-104,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
860,-107,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
861,-107,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
862,-107,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
863,-107,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
864,-107,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
865,-113,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
866,-113,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
867,-113,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
868,-113,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
869,-113,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
870,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
871,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
872,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
873,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
874,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
875,-116,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
876,-116,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
877,-116,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
878,-116,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
879,-116,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
880,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
881,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
882,-115,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
883,-112,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
884,-112,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
885,-112,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
886,-112,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
887,-112,262,21407,3600,12:38:17,40.71741510182619,-4.082161104306579,1129.0
888,-114,262,21407,3600,12:41:49,40.7175283,-4.082251,1128.800048828125
889,-76,242,21407,2850,12:41:49,40.7175283,-4.082251,1128.800048828125
890,-77,242,21407,2850,12:31:20,40.7131713,-4.0737158,1088.7000732421875
891,-79,242,21407,2850,12:31:22,40.7130677,-4.0736546,1088.7000732421875
892,-77,242,21407,2850,12:31:24,40.7130709,-4.0736207,1088.7000732421875
893,-77,242,21407,2850,12:31:26,40.713074,-4.0736181,1089.0
894,-80,242,21407,2850,12:31:28,40.7130754,-4.0736584,1089.0
895,-79,242,21407,2850,12:31:30,40.7130774,-4.0736814,1089.0
896,-79,242,21407,2850,12:31:32,40.7130661,-4.0736965,1089.0
897,-76,242,21407,2850,12:31:34,40.7130494,-4.0737107,1089.0
898,-77,242,21407,2850,12:31:36,40.7130348,-4.073718,1089.0
899,-77,242,21407,2850,12:31:38,40.7130176,-4.0737125,1089.0
900,-78,242,21407,2850,12:31:40,40.7130054,-4.0736987,1089.0
901,-75,242,21407,2850,12:31:42,40.7129873,-4.0736886,1089.0
902,-75,242,21407,2850,12:31:44,40.7129717,-4.0736929,1089.0
903,-70,242,21407,2850,12:31:46,40.7129494,-4.0737008,1089.0
904,-71,242,21407,2850,12:31:48,40.7129333,-4.0737099,1089.0
905,-71,242,21407,2850,12:31:50,40.7129123,-4.0737204,1089.0
906,-71,242,21407,2850,12:31:52,40.7128957,-4.0737305,1089.0
907,-71,242,21407,2850,12:31:54,40.7128747,-4.0737394,1089.0
908,-71,242,21407,2850,12:31:56,40.7128556,-4.0737396,1089.0
909,-74,242,21407,2850,12:31:58,40.7128363,-4.0737375,1089.0
910,-76,242,21407,2850,12:32:00,40.7128142,-4.0737295,1089.0
911,-76,242,21407,2850,12:32:02,40.7127923,-4.0737219,1089.0
912,-78,242,21407,2850,12:32:04,40.7127736,-4.0737185,1088.9000244140625
913,-77,242,21407,2850,12:32:06,40.7127561,-4.0737224,1088.9000244140625
914,-77,242,21407,2850,12:32:08,40.7127376,-4.0737254,1088.9000244140625
915,-73,242,21407,2850,12:32:10,40.7127214,-4.0737253,1088.9000244140625
916,-73,242,21407,2850,12:32:12,40.7127019,-4.0737253,1088.9000244140625
917,-74,242,21407,2850,12:32:14,40.7126814,-4.0737243,1088.9000244140625
918,-74,242,21407,2850,12:32:16,40.7126603,-4.0737296,1088.9000244140625
919,-80,242,21407,2850,12:32:18,40.7126403,-4.0737406,1088.9000244140625
920,-80,242,21407,2850,12:32:20,40.7126227,-4.0737512,1088.9000244140625
921,-80,242,21407,2850,12:32:22,40.7126216,-4.0737719,1088.9000244140625
922,-81,242,21407,2850,12:32:24,40.7126214,-4.073779,1088.9000244140625
923,-81,242,21407,2850,12:32:26,40.7126134,-4.0737865,1088.9000244140625
924,-83,242,21407,2850,12:32:28,40.7126134,-4.0737866,1088.9000244140625
925,-82,242,21407,2850,12:32:30,40.7126135,-4.0737866,1088.9000244140625
926,-82,242,21407,2850,12:32:32,40.7126138,-4.073793,1088.9000244140625
927,-78,242,21407,2850,12:32:34,40.712619,-4.0738129,1088.9000244140625
928,-80,242,21407,2850,12:32:36,40.712627,-4.0738374,1088.9000244140625
929,-80,242,21407,2850,12:32:38,40.7126328,-4.0738566,1088.9000244140625
930,-79,242,21407,2850,12:32:40,40.7126443,-4.0738699,1088.9000244140625
931,-78,242,21407,2850,12:32:42,40.7126642,-4.0738692,1088.9000244140625
932,-76,242,21407,2850,12:32:45,40.71269353386015,-4.073863606899977,1083.0
933,-76,242,21407,2850,12:32:46,40.7127032,-4.0738604,1088.9000244140625
934,-72,242,21407,2850,12:32:48,40.7127225,-4.0738544,1089.0
935,-72,242,21407,2850,12:32:50,40.7127412,-4.0738508,1089.0
936,-73,242,21407,2850,12:32:52,40.712762,-4.0738476,1089.0
937,-76,242,21407,2850,12:32:54,40.7127876,-4.0738385,1089.0
938,-76,242,21407,2850,12:32:56,40.7128086,-4.0738245,1089.0
939,-75,242,21407,2850,12:32:58,40.7128292,-4.0738167,1089.0
940,-78,242,21407,2850,12:33:00,40.7128454,-4.0738044,1089.0
941,-77,242,21407,2850,12:33:02,40.7128627,-4.0737912,1089.0
942,-74,242,21407,2850,12:33:04,40.7128819,-4.0737791,1089.0
943,-74,242,21407,2850,12:33:06,40.7129009,-4.0737659,1089.0
944,-75,242,21407,2850,12:33:08,40.7129223,-4.0737483,1089.10009765625
945,-76,242,21407,2850,12:33:10,40.712946,-4.0737259,1089.10009765625
946,-76,242,21407,2850,12:33:12,40.7129703,-4.0737104,1089.10009765625
947,-78,242,21407,2850,12:33:14,40.7129891,-4.0736941,1089.10009765625
948,-78,242,21407,2850,12:33:16,40.7130114,-4.0736815,1089.10009765625
949,-82,242,21407,2850,12:33:18,40.7130361,-4.0736664,1089.10009765625
950,-82,242,21407,2850,12:33:20,40.7130515,-4.0736514,1089.10009765625
951,-84,242,21407,2850,12:33:22,40.7130684,-4.0736297,1089.10009765625
952,-83,242,21407,2850,12:33:24,40.71308,-4.073607,1089.10009765625
953,-83,242,21407,2850,12:33:26,40.7130973,-4.0735869,1090.7000732421875
954,-82,242,21407,2850,12:33:28,40.7131044,-4.0735653,1090.7000732421875
955,-84,242,21407,2850,12:33:30,40.7131194,-4.0735373,1090.7000732421875
956,-84,242,21407,2850,12:33:32,40.7131243,-4.0735178,1090.7000732421875
957,-90,242,21407,2850,12:33:34,40.7131214,-4.0734887,1090.7000732421875
958,-90,242,21407,2850,12:33:36,40.7131202,-4.0734633,1090.7000732421875
959,-90,242,21407,2850,12:33:38,40.7131085,-4.0734376,1090.7000732421875
960,-89,242,21407,2850,12:33:40,40.7131017,-4.0734114,1090.7000732421875
961,-90,242,21407,2850,12:33:42,40.7130961,-4.0733807,1090.7000732421875
962,-90,242,21407,2850,12:33:44,40.7130907,-4.0733497,1090.7000732421875
963,-89,242,21407,2850,12:33:46,40.7130842,-4.0733203,1090.4000244140625
964,-91,242,21407,2850,12:33:48,40.7130749,-4.0732885,1090.4000244140625
965,-91,242,21407,2850,12:33:50,40.7130638,-4.073258,1090.4000244140625
966,-92,242,21407,2850,12:33:52,40.7130496,-4.0732281,1090.4000244140625
967,-92,242,21407,2850,12:33:54,40.713039,-4.0732025,1090.4000244140625
968,-92,242,21407,2850,12:33:56,40.7130306,-4.0731729,1090.4000244140625
969,-92,242,21407,2850,12:33:58,40.7130168,-4.0731399,1090.4000244140625
970,-92,242,21407,2850,12:34:00,40.7130068,-4.0731108,1090.4000244140625
971,-92,242,21407,2850,12:34:02,40.7129934,-4.0730836,1090.4000244140625
972,-91,242,21407,2850,12:34:04,40.7129786,-4.0730573,1090.4000244140625
973,-93,242,21407,2850,12:34:06,40.712956,-4.0730458,1090.4000244140625
974,-82,242,21407,2850,12:34:08,40.7129331,-4.0730515,1090.4000244140625
975,-82,242,21407,2850,12:34:10,40.7129058,-4.0730654,1090.4000244140625
976,-83,242,21407,2850,12:34:12,40.7128801,-4.0730751,1090.4000244140625
977,-86,242,21407,2850,12:34:14,40.7128553,-4.0730871,1090.4000244140625
978,-91,242,21407,2850,12:34:16,40.7128329,-4.0730892,1090.4000244140625
979,-91,242,21407,2850,12:34:18,40.7128072,-4.0730903,1090.4000244140625
980,-95,242,21407,2850,12:34:20,40.7127813,-4.0730897,1090.4000244140625
981,-96,242,21407,2850,12:34:22,40.7127586,-4.073095,1090.4000244140625
982,-96,242,21407,2850,12:34:24,40.7127359,-4.0730998,1090.4000244140625
983,-96,242,21407,2850,12:34:26,40.7127089,-4.0731076,1085.800048828125
984,-99,242,21407,2850,12:34:28,40.7126893,-4.0731248,1085.800048828125
985,-96,242,21407,2850,12:34:30,40.7126723,-4.073141,1085.800048828125
986,-96,242,21407,2850,12:34:32,40.7126456,-4.0731509,1085.800048828125
987,-85,242,21407,2850,12:34:34,40.7126229,-4.0731656,1085.800048828125
988,-89,242,21407,2850,12:34:36,40.7126019,-4.0731827,1085.800048828125
989,-89,242,21407,2850,12:34:38,40.7125819,-4.0732022,1085.800048828125
990,-88,242,21407,2850,12:34:40,40.7125583,-4.0732162,1085.800048828125
991,-84,242,21407,2850,12:34:42,40.7125299,-4.0732315,1085.800048828125
992,-84,242,21407,2850,12:34:44,40.7125049,-4.0732498,1085.800048828125
993,-80,242,21407,2850,12:34:46,40.7124797,-4.0732639,1085.800048828125
994,-80,242,21407,2850,12:34:48,40.7124559,-4.073281,1085.800048828125
995,-79,242,21407,2850,12:34:50,40.7124334,-4.073296,1085.800048828125
996,-85,242,21407,2850,12:34:52,40.7124106,-4.0733131,1085.800048828125
997,-85,242,21407,2850,12:34:54,40.7123872,-4.0733325,1085.800048828125
998,-78,242,21407,2850,12:34:56,40.7123689,-4.0733505,1085.800048828125
999,-78,242,21407,2850,12:34:58,40.7123494,-4.0733716,1085.800048828125
1000,-72,242,21407,2850,12:35:00,40.7123286,-4.0733788,1085.800048828125
1001,-71,242,21407,2850,12:35:02,40.7123063,-4.0733753,1085.800048828125
1002,-72,242,21407,2850,12:35:04,40.7122852,-4.073362,1085.800048828125
1003,-79,242,21407,2850,12:35:06,40.7122572,-4.0733673,1084.5
1004,-94,242,21407,2850,12:35:08,40.7122316,-4.0733716,1084.5
1005,-94,242,21407,2850,12:35:10,40.7122079,-4.0733797,1084.5
1006,-94,242,21407,2850,12:35:12,40.7121819,-4.0733878,1084.5
1007,-92,242,21407,2850,12:35:14,40.712154,-4.0733923,1084.5
1008,-92,242,21407,2850,12:35:16,40.712129515595734,-4.073392879217863,1081.0
1009,-73,342,21407,2850,12:35:18,40.71210944093764,-4.073396567255259,1081.0
1010,-73,342,21407,2850,12:35:20,40.71208815090358,-4.073412157595158,1081.0
1011,-80,342,21407,2850,12:35:22,40.71206430438906,-4.073427664116025,1080.0
1012,-81,342,21407,2850,12:35:24,40.71204163134098,-4.073438057675958,1080.0
1013,-76,342,21407,2850,12:35:26,40.71201455779374,-4.073449457064271,1079.0
1014,-74,342,21407,2850,12:35:28,40.711986939422786,-4.073461024090648,1080.0
1015,-74,342,21407,2850,12:35:30,40.711958818137646,-4.0734675619751215,1080.0
1016,-72,342,21407,2850,12:35:32,40.71194025222212,-4.073484241962433,1080.0
1017,-71,342,21407,2850,12:35:34,40.711936061270535,-4.073489438742399,1081.0
1018,-71,342,21407,2850,12:35:36,40.71191569324583,-4.073507795110345,1081.0
1019,-77,342,21407,2850,12:35:38,40.71189272683114,-4.073533611372113,1080.0
1020,-77,342,21407,2850,12:35:40,40.71187508292496,-4.073560517281294,1080.0
1021,-77,342,21407,2850,12:35:42,40.71185186505318,-4.073582058772445,1080.0
1022,-76,342,21407,2850,12:35:44,40.71182491723448,-4.073593206703663,1080.0
1023,-75,342,21407,2850,12:35:46,40.71180123835802,-4.073608797043562,1079.0
1024,-75,342,21407,2850,12:35:48,40.71177420672029,-4.073625225573778,1079.0
1025,-74,342,21407,2850,12:35:50,40.71175681427121,-4.073645258322358,1078.0
1026,-74,342,21407,2850,12:35:52,40.71173996664584,-4.073669482022524,1078.0
